Date,Close,High,Low,Open,Volume,label,ticker
2022-08-08,56323.015625,56878.83485814145,56137.74254728618,56878.83485814145,11313150,samsung,005930.KS
2022-08-09,55581.91796875,56230.37367838542,55211.37184895833,56137.7371484375,18251170,samsung,005930.KS
2022-08-10,54748.19140625,54840.827939932315,54285.008737838405,54562.91833888536,18084349,samsung,005930.KS
2022-08-11,55489.28125,55581.91777963272,54933.46207220367,55211.37166110183,15141941,samsung,005930.KS
2022-08-12,55767.19921875,56230.38193651371,55026.106870328076,55118.74341388082,10786658,samsung,005930.KS
2022-08-16,56508.2890625,57064.10829918033,55859.83328637295,56045.106365266394,15036727,samsung,005930.KS
2022-08-17,55952.46484375,56693.55709333609,55859.828312551734,56600.92056213783,9061518,samsung,005930.KS
2022-08-18,56971.45703125,57342.00309324187,55581.90929878048,55859.818845274385,16372754,samsung,005930.KS
2022-08-19,56415.65234375,57064.10811781609,56137.7427262931,56878.83503951149,6923679,samsung,005930.KS
2022-08-22,55581.91796875,55952.46408854167,55396.64490885417,55859.82755859375,8259865,samsung,005930.KS
2022-08-23,54748.19140625,55211.37407466159,54655.55487256768,54655.55487256768,9041629,samsung,005930.KS
2022-08-24,54655.55859375,55118.74129369703,54655.55859375,54840.83167372881,8888486,samsung,005930.KS
2022-08-25,55304.0078125,55304.0078125,54655.552109505865,54840.82516750419,5767902,samsung,005930.KS
2022-08-26,55581.91796875,56415.64673828125,55489.281438802085,55859.82755859375,9499995,samsung,005930.KS
2022-08-29,54285.00390625,54562.91348256186,54285.00390625,54377.64043168729,9841329,samsung,005930.KS
2022-08-30,54470.28125,54655.55431547619,54007.09858630952,54377.6447172619,9690044,samsung,005930.KS
2022-08-31,55304.0078125,55489.280870498325,53914.45987751256,53914.45987751256,14203512,samsung,005930.KS
2022-09-01,54099.7265625,54562.90915293236,54007.09004441353,54377.63611675942,14905777,samsung,005930.KS
2022-09-02,53266.0,54285.001739130435,53266.0,54007.09217391305,15040310,samsung,005930.KS
2022-09-05,52895.46484375,53543.920629925575,52617.55522110333,53173.37446639667,11425977,samsung,005930.KS
2022-09-06,52895.46484375,53358.64754816112,52710.19176198555,52988.101384632224,7503086,samsung,005930.KS
2022-09-07,51876.4609375,52524.91669921875,51783.82440011161,52524.91669921875,17384854,samsung,005930.KS
2022-09-08,51505.9140625,52247.00635116906,51505.9140625,52061.7332790018,18000016,samsung,005930.KS
2022-09-13,53821.828125,54192.374273881236,52617.55314113597,52802.82621557659,17166581,samsung,005930.KS
2022-09-14,52617.546875,52988.09297975352,51969.09119168134,52061.72771786972,12524961,samsung,005930.KS
2022-09-15,51876.4609375,52895.462848772324,51876.4609375,52802.82631138393,11664819,samsung,005930.KS
2022-09-16,52061.734375,52247.00745106761,51413.27860876334,51505.91514679715,13456503,samsung,005930.KS
2022-09-19,52247.0,52802.81914893617,51876.45390070922,52154.363475177306,12278653,samsung,005930.KS
2022-09-20,51691.1796875,52802.817960349465,51691.1796875,52246.99882392473,14041465,samsung,005930.KS
2022-09-21,51228.00390625,51413.27697643535,50950.09430097197,51320.64044134267,11863700,samsung,005930.KS
2022-09-22,50394.2734375,50672.18303366268,50301.63690544577,50579.546501608456,12786510,samsung,005930.KS
2022-09-23,50486.91015625,50857.45628583716,50209.000559059634,50394.273623853216,10555964,samsung,005930.KS
2022-09-26,49931.08984375,50208.999434717065,49653.18025278293,49745.816783105285,15008449,samsung,005930.KS
2022-09-27,50209.00390625,50209.00390625,49560.54813624308,49838.45775196033,16631289,samsung,005930.KS
2022-09-28,49004.71484375,50394.26252362949,48634.168795782134,49931.07996366966,19991129,samsung,005930.KS
2022-09-29,49061.62109375,50087.62457669914,49061.62109375,49714.53240108127,13882080,samsung,005930.KS
